,Yaw,Pitch,Roll
873,-79.227,15.89,-6.302
874,-79.237,15.908,-6.266
875,-79.248,15.927,-6.237
876,-79.262,15.944,-6.216
877,-79.277,15.961,-6.2
878,-79.293,15.977,-6.185
879,-79.311,15.993,-6.165
880,-79.33,16.009,-6.146
881,-79.349,16.025,-6.128
882,-79.369,16.039,-6.109
883,-79.39,16.052,-6.089
884,-79.409,16.063,-6.068
885,-79.428,16.072,-6.049
886,-79.445,16.078,-6.032
887,-79.462,16.082,-6.02
888,-79.477,16.083,-6.008
889,-79.492,16.082,-5.994
890,-79.507,16.079,-5.976
891,-79.521,16.076,-5.957
892,-79.537,16.071,-5.938
893,-79.552,16.065,-5.918
894,-79.568,16.059,-5.899
895,-79.581,16.054,-5.881
896,-79.593,16.052,-5.866
897,-79.601,16.052,-5.857
898,-79.608,16.056,-5.853
899,-79.612,16.063,-5.856
900,-79.617,16.076,-5.862
901,-79.622,16.092,-5.869
902,-79.627,16.112,-5.876
903,-79.633,16.134,-5.884
904,-79.639,16.159,-5.893
905,-79.646,16.186,-5.902
906,-79.651,16.213,-5.91
907,-79.656,16.241,-5.917
908,-79.659,16.269,-5.923
909,-79.66,16.295,-5.93
910,-79.661,16.321,-5.936
911,-79.66,16.346,-5.941
912,-79.661,16.368,-5.944
913,-79.662,16.39,-5.945
914,-79.664,16.411,-5.944
915,-79.665,16.43,-5.941
916,-79.666,16.449,-5.937
917,-79.666,16.467,-5.933
918,-79.665,16.484,-5.929
919,-79.663,16.501,-5.926
920,-79.659,16.518,-5.923
921,-79.654,16.534,-5.92
922,-79.649,16.551,-5.918
923,-79.643,16.568,-5.916
924,-79.637,16.584,-5.914
925,-79.631,16.602,-5.914
926,-79.625,16.621,-5.915
927,-79.62,16.642,-5.918
928,-79.615,16.663,-5.921
929,-79.611,16.685,-5.924
930,-79.607,16.707,-5.928
931,-79.602,16.73,-5.931
932,-79.596,16.751,-5.934
933,-79.59,16.773,-5.937
934,-79.583,16.794,-5.941
935,-79.576,16.815,-5.946
936,-79.57,16.836,-5.95
937,-79.565,16.858,-5.956
938,-79.56,16.879,-5.961
939,-79.556,16.9,-5.964
940,-79.553,16.922,-5.967
941,-79.55,16.944,-5.969
942,-79.547,16.966,-5.968
943,-79.542,16.987,-5.967
944,-79.537,17.007,-5.967
945,-79.53,17.028,-5.967
946,-79.523,17.051,-5.968
947,-79.517,17.074,-5.972
948,-79.51,17.1,-5.978
949,-79.503,17.127,-5.987
950,-79.497,17.158,-5.998
951,-79.493,17.192,-6.011
952,-79.491,17.23,-6.025
953,-79.492,17.272,-6.04
954,-79.494,17.318,-6.056
955,-79.498,17.367,-6.07
956,-79.503,17.419,-6.083
957,-79.509,17.474,-6.095
958,-79.518,17.531,-6.104
959,-79.527,17.59,-6.11
960,-79.538,17.652,-6.113
961,-79.549,17.715,-6.117
962,-79.561,17.78,-6.122
963,-79.573,17.845,-6.126
964,-79.585,17.91,-6.128
965,-79.597,17.975,-6.13
966,-79.608,18.04,-6.13
967,-79.618,18.103,-6.13
968,-79.627,18.166,-6.128
969,-79.636,18.228,-6.124
970,-79.644,18.29,-6.118
971,-79.654,18.353,-6.109
972,-79.663,18.416,-6.098
973,-79.672,18.478,-6.084
974,-79.68,18.54,-6.068
975,-79.688,18.602,-6.052
976,-79.697,18.663,-6.035
977,-79.705,18.724,-6.018
978,-79.714,18.785,-6.0
979,-79.724,18.846,-5.982
980,-79.733,18.907,-5.963
981,-79.743,18.968,-5.945
982,-79.754,19.027,-5.928
983,-79.766,19.086,-5.91
984,-79.779,19.143,-5.893
985,-79.794,19.199,-5.875
986,-79.809,19.254,-5.858
987,-79.825,19.308,-5.842
988,-79.839,19.36,-5.827
989,-79.853,19.41,-5.813
990,-79.864,19.457,-5.8
991,-79.875,19.502,-5.789
992,-79.884,19.543,-5.777
993,-79.893,19.581,-5.767
994,-79.901,19.617,-5.757
995,-79.908,19.649,-5.748
996,-79.916,19.679,-5.741
997,-79.924,19.707,-5.734
998,-79.931,19.732,-5.727
999,-79.937,19.755,-5.721
1000,-79.942,19.775,-5.715
1001,-79.947,19.792,-5.711
1002,-79.952,19.808,-5.708
1003,-79.957,19.821,-5.706
1004,-79.962,19.834,-5.705
1005,-79.967,19.845,-5.706
1006,-79.972,19.854,-5.707
1007,-79.978,19.864,-5.71
1008,-79.984,19.872,-5.711
1009,-79.99,19.88,-5.713
1010,-79.996,19.888,-5.715
1011,-80.002,19.896,-5.718
1012,-80.008,19.904,-5.72
1013,-80.014,19.913,-5.721
1014,-80.021,19.922,-5.721
1015,-80.028,19.932,-5.719
1016,-80.036,19.941,-5.715
1017,-80.046,19.951,-5.71
1018,-80.057,19.96,-5.702
1019,-80.069,19.97,-5.693
1020,-80.082,19.979,-5.683
1021,-80.095,19.989,-5.672
1022,-80.109,20.0,-5.66
1023,-80.122,20.011,-5.649
1024,-80.136,20.022,-5.637
1025,-80.149,20.033,-5.624
1026,-80.161,20.044,-5.61
1027,-80.173,20.056,-5.596
1028,-80.184,20.067,-5.581
1029,-80.194,20.078,-5.565
1030,-80.203,20.09,-5.55
1031,-80.212,20.103,-5.535
1032,-80.22,20.115,-5.52
1033,-80.227,20.127,-5.505
1034,-80.233,20.139,-5.49
1035,-80.238,20.152,-5.475
1036,-80.244,20.163,-5.461
1037,-80.248,20.175,-5.447
1038,-80.252,20.187,-5.434
1039,-80.256,20.199,-5.423
1040,-80.259,20.21,-5.413
1041,-80.263,20.222,-5.403
1042,-80.267,20.234,-5.394
1043,-80.272,20.246,-5.384
1044,-80.277,20.257,-5.376
1045,-80.282,20.269,-5.37
1046,-80.288,20.28,-5.364
1047,-80.294,20.291,-5.359
1048,-80.301,20.302,-5.354
1049,-80.307,20.312,-5.35
1050,-80.314,20.322,-5.347
1051,-80.32,20.333,-5.345
1052,-80.326,20.343,-5.344
1053,-80.331,20.354,-5.344
1054,-80.335,20.365,-5.344
1055,-80.339,20.377,-5.345
1056,-80.342,20.389,-5.347
1057,-80.345,20.401,-5.35
1058,-80.347,20.415,-5.354
1059,-80.349,20.429,-5.359
1060,-80.35,20.444,-5.365
1061,-80.352,20.46,-5.372
1062,-80.353,20.477,-5.38
1063,-80.354,20.494,-5.387
1064,-80.356,20.513,-5.396
1065,-80.359,20.533,-5.404
1066,-80.362,20.553,-5.413
1067,-80.367,20.575,-5.421
1068,-80.371,20.596,-5.43
1069,-80.375,20.619,-5.439
1070,-80.38,20.641,-5.447
1071,-80.384,20.663,-5.456
1072,-80.387,20.685,-5.464
1073,-80.391,20.706,-5.472
1074,-80.394,20.725,-5.48
1075,-80.397,20.745,-5.488
1076,-80.4,20.764,-5.496
1077,-80.402,20.783,-5.503
1078,-80.404,20.803,-5.51
1079,-80.405,20.822,-5.517
1080,-80.406,20.842,-5.524
1081,-80.406,20.862,-5.529
1082,-80.405,20.884,-5.533
1083,-80.405,20.906,-5.537
1084,-80.404,20.929,-5.541
1085,-80.404,20.953,-5.545
1086,-80.404,20.978,-5.548
1087,-80.403,21.006,-5.552
1088,-80.402,21.036,-5.555
1089,-80.401,21.068,-5.558
1090,-80.4,21.102,-5.562
1091,-80.401,21.137,-5.567
1092,-80.403,21.173,-5.573
1093,-80.406,21.211,-5.579
1094,-80.408,21.249,-5.584
1095,-80.412,21.289,-5.589
1096,-80.416,21.329,-5.594
1097,-80.421,21.37,-5.599
1098,-80.428,21.411,-5.604
1099,-80.435,21.453,-5.609
1100,-80.443,21.495,-5.612
1101,-80.453,21.537,-5.616
1102,-80.463,21.579,-5.619
1103,-80.474,21.62,-5.621
1104,-80.485,21.661,-5.623
1105,-80.497,21.701,-5.625
1106,-80.509,21.741,-5.626
1107,-80.522,21.779,-5.626
1108,-80.534,21.817,-5.628
1109,-80.547,21.854,-5.63
1110,-80.559,21.89,-5.632
1111,-80.57,21.926,-5.635
1112,-80.581,21.959,-5.637
1113,-80.591,21.992,-5.642
1114,-80.6,22.024,-5.647
1115,-80.61,22.056,-5.653
1116,-80.618,22.086,-5.659
1117,-80.627,22.117,-5.666
1118,-80.636,22.147,-5.672
1119,-80.644,22.177,-5.679
1120,-80.653,22.208,-5.687
1121,-80.662,22.239,-5.697
1122,-80.672,22.27,-5.708
1123,-80.682,22.302,-5.72
1124,-80.693,22.334,-5.731
1125,-80.703,22.366,-5.742
1126,-80.714,22.397,-5.754
1127,-80.726,22.43,-5.765
1128,-80.739,22.462,-5.777
1129,-80.752,22.494,-5.79
1130,-80.765,22.525,-5.803
1131,-80.779,22.557,-5.816
1132,-80.794,22.587,-5.828
1133,-80.81,22.618,-5.842
1134,-80.826,22.649,-5.855
1135,-80.843,22.679,-5.87
1136,-80.859,22.707,-5.884
1137,-80.876,22.735,-5.897
1138,-80.892,22.761,-5.909
1139,-80.908,22.787,-5.92
1140,-80.924,22.811,-5.931
1141,-80.939,22.835,-5.943
1142,-80.955,22.859,-5.955
1143,-80.97,22.883,-5.967
1144,-80.985,22.906,-5.978
1145,-81.001,22.93,-5.988
1146,-81.016,22.952,-5.998
1147,-81.031,22.975,-6.008
1148,-81.046,22.997,-6.017
1149,-81.061,23.02,-6.026
1150,-81.077,23.042,-6.034
1151,-81.092,23.065,-6.042
1152,-81.108,23.088,-6.05
1153,-81.124,23.112,-6.059
1154,-81.141,23.136,-6.069
1155,-81.159,23.163,-6.079
1156,-81.178,23.19,-6.09
1157,-81.198,23.219,-6.1
1158,-81.217,23.249,-6.112
1159,-81.237,23.28,-6.125
1160,-81.257,23.312,-6.139
1161,-81.276,23.345,-6.153
1162,-81.294,23.378,-6.168
1163,-81.311,23.41,-6.182
1164,-81.328,23.442,-6.196
1165,-81.342,23.474,-6.21
1166,-81.355,23.504,-6.225
1167,-81.365,23.534,-6.241
1168,-81.374,23.562,-6.256
1169,-81.382,23.589,-6.271
1170,-81.39,23.615,-6.288
1171,-81.398,23.64,-6.305
1172,-81.406,23.665,-6.324
1173,-81.415,23.689,-6.346
1174,-81.426,23.713,-6.37
1175,-81.438,23.737,-6.395
1176,-81.452,23.76,-6.42
1177,-81.466,23.783,-6.446
1178,-81.479,23.805,-6.473
1179,-81.493,23.828,-6.5
1180,-81.505,23.85,-6.529
1181,-81.518,23.871,-6.559
1182,-81.531,23.89,-6.588
1183,-81.545,23.91,-6.615
1184,-81.56,23.93,-6.64
1185,-81.575,23.951,-6.667
1186,-81.591,23.974,-6.695
1187,-81.608,23.998,-6.725
1188,-81.624,24.023,-6.756
1189,-81.642,24.05,-6.79
1190,-81.66,24.078,-6.825
1191,-81.679,24.107,-6.861
1192,-81.699,24.136,-6.896
1193,-81.719,24.166,-6.931
1194,-81.74,24.196,-6.964
1195,-81.76,24.226,-6.996
1196,-81.779,24.256,-7.027
1197,-81.798,24.286,-7.056
1198,-81.815,24.315,-7.084
1199,-81.83,24.342,-7.11
1200,-81.842,24.368,-7.135
1201,-81.853,24.393,-7.157
1202,-81.861,24.416,-7.177
1203,-81.869,24.438,-7.194
1204,-81.876,24.458,-7.209
1205,-81.883,24.477,-7.221
1206,-81.888,24.495,-7.232
1207,-81.894,24.512,-7.24
1208,-81.899,24.528,-7.248
1209,-81.904,24.544,-7.255
1210,-81.91,24.56,-7.261
1211,-81.915,24.575,-7.265
1212,-81.92,24.59,-7.269
1213,-81.924,24.604,-7.272
1214,-81.927,24.616,-7.274
1215,-81.929,24.629,-7.277
1216,-81.93,24.641,-7.281
1217,-81.93,24.653,-7.285
1218,-81.929,24.664,-7.29
1219,-81.928,24.676,-7.295
1220,-81.926,24.687,-7.301
1221,-81.925,24.698,-7.307
1222,-81.924,24.709,-7.314
1223,-81.924,24.721,-7.319
1224,-81.924,24.731,-7.324
1225,-81.925,24.741,-7.329
1226,-81.927,24.75,-7.332
1227,-81.929,24.758,-7.335
1228,-81.932,24.766,-7.337
1229,-81.935,24.774,-7.34
1230,-81.938,24.781,-7.343
1231,-81.941,24.789,-7.346
1232,-81.943,24.797,-7.35
1233,-81.944,24.805,-7.353
1234,-81.944,24.813,-7.355
1235,-81.943,24.821,-7.357
1236,-81.941,24.828,-7.358
1237,-81.938,24.836,-7.359
1238,-81.935,24.844,-7.358
1239,-81.93,24.852,-7.357
1240,-81.925,24.86,-7.356
1241,-81.918,24.87,-7.353
1242,-81.911,24.881,-7.35
1243,-81.904,24.893,-7.345
1244,-81.896,24.906,-7.34
1245,-81.888,24.92,-7.332
1246,-81.881,24.936,-7.321
1247,-81.874,24.952,-7.31
1248,-81.868,24.97,-7.297
1249,-81.862,24.989,-7.283
1250,-81.857,25.008,-7.269
1251,-81.851,25.028,-7.254
1252,-81.845,25.047,-7.239
1253,-81.838,25.066,-7.223
1254,-81.832,25.083,-7.207
1255,-81.827,25.098,-7.191
1256,-81.823,25.111,-7.176
1257,-81.819,25.123,-7.161
1258,-81.815,25.133,-7.147
1259,-81.813,25.141,-7.134
1260,-81.812,25.148,-7.124
1261,-81.806,25.152,-7.112
1262,-81.801,25.157,-7.091
1263,-81.797,25.163,-7.074
1264,-81.795,25.17,-7.059
1265,-81.793,25.177,-7.044
1266,-81.791,25.184,-7.029
1267,-81.79,25.193,-7.014
1268,-81.79,25.201,-7.0
1269,-81.792,25.209,-6.987
1270,-81.794,25.217,-6.974
1271,-81.796,25.224,-6.962
1272,-81.798,25.231,-6.95
1273,-81.801,25.237,-6.938
1274,-81.802,25.243,-6.925
1275,-81.805,25.249,-6.912
1276,-81.807,25.254,-6.898
1277,-81.81,25.259,-6.883
1278,-81.813,25.264,-6.866
1279,-81.817,25.269,-6.848
1280,-81.823,25.274,-6.828
1281,-81.829,25.28,-6.804
1282,-81.837,25.285,-6.78
1283,-81.845,25.29,-6.755
1284,-81.853,25.296,-6.731
1285,-81.86,25.302,-6.706
1286,-81.866,25.308,-6.681
1287,-81.869,25.314,-6.653
1288,-81.872,25.321,-6.621
1289,-81.874,25.328,-6.589
1290,-81.877,25.336,-6.556
1291,-81.879,25.344,-6.522
1292,-81.882,25.352,-6.487
1293,-81.884,25.362,-6.45
1294,-81.885,25.371,-6.413
1295,-81.885,25.382,-6.376
1296,-81.882,25.393,-6.339
1297,-81.878,25.403,-6.304
1298,-81.871,25.413,-6.267
1299,-81.863,25.422,-6.231
1300,-81.855,25.43,-6.194
1301,-81.845,25.436,-6.157
1302,-81.835,25.44,-6.116
1303,-81.824,25.442,-6.073
1304,-81.812,25.441,-6.029
1305,-81.8,25.439,-5.985
1306,-81.788,25.434,-5.94
1307,-81.777,25.429,-5.895
1308,-81.767,25.423,-5.849
1309,-81.758,25.417,-5.804
1310,-81.752,25.41,-5.76
1311,-81.748,25.403,-5.716
1312,-81.746,25.396,-5.674
1313,-81.746,25.39,-5.632
1314,-81.748,25.383,-5.59
1315,-81.75,25.377,-5.547
1316,-81.754,25.372,-5.504
1317,-81.759,25.367,-5.462
1318,-81.763,25.363,-5.421
1319,-81.768,25.36,-5.381
1320,-81.771,25.358,-5.342
1321,-81.772,25.355,-5.305
1322,-81.771,25.351,-5.27
1323,-81.769,25.346,-5.237
1324,-81.768,25.339,-5.204
1325,-81.767,25.332,-5.169
1326,-81.767,25.324,-5.131
1327,-81.771,25.317,-5.09
1328,-81.777,25.311,-5.049
1329,-81.784,25.307,-5.005
1330,-81.793,25.304,-4.962
1331,-81.803,25.302,-4.919
1332,-81.811,25.301,-4.876
1333,-81.818,25.3,-4.831
1334,-81.823,25.297,-4.784
1335,-81.826,25.294,-4.736
1336,-81.826,25.288,-4.686
1337,-81.823,25.28,-4.635
1338,-81.817,25.271,-4.584
1339,-81.807,25.259,-4.532
1340,-81.793,25.246,-4.481
1341,-81.775,25.232,-4.429
1342,-81.754,25.215,-4.376
1343,-81.729,25.198,-4.322
1344,-81.701,25.181,-4.269
1345,-81.671,25.162,-4.216
1346,-81.641,25.142,-4.165
1347,-81.609,25.122,-4.114
1348,-81.578,25.1,-4.064
1349,-81.547,25.08,-4.017
1350,-81.515,25.062,-3.973
1351,-81.482,25.047,-3.931
1352,-81.447,25.034,-3.89
1353,-81.411,25.022,-3.853
1354,-81.374,25.011,-3.816
1355,-81.337,25.001,-3.779
1356,-81.302,24.992,-3.741
1357,-81.268,24.982,-3.704
1358,-81.236,24.973,-3.669
1359,-81.206,24.964,-3.636
1360,-81.178,24.956,-3.605
1361,-81.152,24.948,-3.576
1362,-81.126,24.941,-3.548
1363,-81.1,24.933,-3.521
1364,-81.074,24.924,-3.494
1365,-81.049,24.913,-3.467
1366,-81.023,24.902,-3.44
1367,-80.999,24.891,-3.412
1368,-80.974,24.881,-3.383
1369,-80.949,24.871,-3.353
1370,-80.925,24.861,-3.322
1371,-80.901,24.851,-3.293
1372,-80.879,24.842,-3.264
1373,-80.857,24.833,-3.236
1374,-80.837,24.825,-3.208
1375,-80.818,24.817,-3.182
1376,-80.8,24.81,-3.154
1377,-80.783,24.804,-3.125
1378,-80.765,24.799,-3.096
1379,-80.748,24.795,-3.066
1380,-80.73,24.792,-3.038
1381,-80.712,24.791,-3.011
1382,-80.693,24.789,-2.984
1383,-80.674,24.788,-2.958
1384,-80.654,24.787,-2.933
1385,-80.635,24.785,-2.911
1386,-80.616,24.783,-2.889
1387,-80.595,24.781,-2.868
1388,-80.574,24.779,-2.848
1389,-80.552,24.777,-2.831
1390,-80.53,24.775,-2.813
1391,-80.507,24.772,-2.796
1392,-80.484,24.77,-2.78
1393,-80.461,24.767,-2.765
1394,-80.44,24.765,-2.752
1395,-80.419,24.762,-2.74
1396,-80.401,24.758,-2.728
1397,-80.384,24.756,-2.718
1398,-80.368,24.753,-2.709
1399,-80.353,24.751,-2.702
1400,-80.339,24.749,-2.696
1401,-80.324,24.748,-2.691
1402,-80.309,24.747,-2.687
1403,-80.294,24.746,-2.684
1404,-80.279,24.746,-2.682
1405,-80.264,24.746,-2.682
1406,-80.25,24.746,-2.682
1407,-80.236,24.746,-2.682
1408,-80.223,24.746,-2.683
1409,-80.209,24.745,-2.684
1410,-80.195,24.743,-2.685
1411,-80.179,24.741,-2.687
1412,-80.163,24.738,-2.689
1413,-80.146,24.734,-2.692
1414,-80.128,24.73,-2.696
1415,-80.111,24.726,-2.7
1416,-80.092,24.721,-2.705
1417,-80.073,24.716,-2.71
1418,-80.055,24.712,-2.715
1419,-80.036,24.708,-2.72
1420,-80.017,24.705,-2.725
1421,-79.998,24.703,-2.731
1422,-79.98,24.703,-2.738
1423,-79.961,24.703,-2.745
1424,-79.944,24.703,-2.752
1425,-79.927,24.705,-2.76
1426,-79.912,24.707,-2.766
1427,-79.898,24.711,-2.774
1428,-79.886,24.715,-2.783
1429,-79.875,24.72,-2.792
1430,-79.866,24.725,-2.801
1431,-79.857,24.73,-2.811
1432,-79.849,24.736,-2.821
1433,-79.841,24.742,-2.832
1434,-79.832,24.749,-2.843
1435,-79.821,24.757,-2.855
1436,-79.81,24.766,-2.868
1437,-79.798,24.776,-2.881
1438,-79.785,24.787,-2.894
1439,-79.772,24.8,-2.908
1440,-79.76,24.813,-2.922
1441,-79.747,24.828,-2.936
1442,-79.735,24.845,-2.949
1443,-79.725,24.864,-2.962
1444,-79.715,24.883,-2.974
1445,-79.707,24.904,-2.986
1446,-79.7,24.927,-2.996
1447,-79.695,24.951,-3.007
1448,-79.691,24.975,-3.017
1449,-79.688,25.001,-3.027
1450,-79.687,25.026,-3.037
1451,-79.687,25.053,-3.046
1452,-79.687,25.08,-3.055
1453,-79.689,25.107,-3.065
1454,-79.693,25.135,-3.075
1455,-79.697,25.164,-3.085
1456,-79.702,25.193,-3.098
1457,-79.704,25.223,-3.115
1458,-79.707,25.251,-3.132
1459,-79.708,25.281,-3.149
1460,-79.709,25.31,-3.167
1461,-79.71,25.34,-3.187
1462,-79.711,25.371,-3.208
1463,-79.713,25.401,-3.229
1464,-79.714,25.431,-3.249
1465,-79.716,25.46,-3.268
1466,-79.718,25.488,-3.286
1467,-79.721,25.517,-3.304
1468,-79.724,25.544,-3.321
1469,-79.727,25.57,-3.337
1470,-79.729,25.595,-3.351
1471,-79.732,25.618,-3.363
1472,-79.736,25.64,-3.373
1473,-79.741,25.66,-3.382
1474,-79.747,25.679,-3.391
1475,-79.754,25.697,-3.398
1476,-79.762,25.713,-3.406
1477,-79.771,25.73,-3.413
1478,-79.781,25.746,-3.419
1479,-79.792,25.762,-3.425
1480,-79.803,25.777,-3.43
1481,-79.814,25.793,-3.435
1482,-79.825,25.807,-3.438
1483,-79.837,25.823,-3.441
1484,-79.849,25.838,-3.443
1485,-79.861,25.853,-3.444
1486,-79.874,25.869,-3.445
1487,-79.886,25.885,-3.444
1488,-79.899,25.9,-3.443
1489,-79.912,25.916,-3.443
1490,-79.924,25.931,-3.441
1491,-79.937,25.946,-3.441
1492,-79.95,25.959,-3.439
1493,-79.962,25.972,-3.438
1494,-79.973,25.982,-3.435
1495,-79.982,25.991,-3.432
1496,-79.991,25.997,-3.428
1497,-79.999,26.003,-3.424
1498,-80.007,26.007,-3.419
1499,-80.016,26.012,-3.415
1500,-80.026,26.016,-3.411
1501,-80.037,26.021,-3.409
1502,-80.05,26.026,-3.406
1503,-80.064,26.031,-3.402
1504,-80.079,26.035,-3.399
1505,-80.094,26.039,-3.395
1506,-80.11,26.042,-3.391
1507,-80.125,26.044,-3.388
1508,-80.139,26.046,-3.385
1509,-80.151,26.049,-3.383
1510,-80.161,26.05,-3.383
1511,-80.169,26.051,-3.383
1512,-80.175,26.051,-3.385
1513,-80.18,26.052,-3.387
1514,-80.184,26.052,-3.391
1515,-80.187,26.052,-3.395
1516,-80.19,26.05,-3.398
1517,-80.191,26.049,-3.401
1518,-80.192,26.046,-3.403
1519,-80.193,26.043,-3.406
1520,-80.193,26.039,-3.409
1521,-80.194,26.034,-3.411
1522,-80.193,26.028,-3.413
1523,-80.191,26.021,-3.415
1524,-80.189,26.013,-3.417
1525,-80.186,26.006,-3.419
1526,-80.182,25.997,-3.421
1527,-80.178,25.988,-3.424
1528,-80.174,25.977,-3.426
1529,-80.169,25.967,-3.428
1530,-80.163,25.955,-3.431
1531,-80.158,25.943,-3.434
1532,-80.152,25.931,-3.436
1533,-80.147,25.92,-3.438
1534,-80.143,25.909,-3.44
1535,-80.14,25.9,-3.441
1536,-80.137,25.892,-3.442
1537,-80.136,25.886,-3.443
1538,-80.136,25.88,-3.444
1539,-80.136,25.875,-3.443
1540,-80.137,25.871,-3.443
1541,-80.138,25.867,-3.443
1542,-80.139,25.862,-3.442
1543,-80.14,25.859,-3.442
1544,-80.142,25.854,-3.441
1545,-80.143,25.851,-3.44
1546,-80.145,25.846,-3.439
1547,-80.147,25.842,-3.438
1548,-80.149,25.837,-3.436
1549,-80.151,25.831,-3.433
1550,-80.155,25.825,-3.431
1551,-80.158,25.818,-3.429
1552,-80.162,25.811,-3.427
1553,-80.167,25.805,-3.425
1554,-80.173,25.799,-3.423
1555,-80.178,25.794,-3.423
1556,-80.185,25.789,-3.423
1557,-80.191,25.786,-3.424
1558,-80.198,25.783,-3.424
1559,-80.204,25.781,-3.426
1560,-80.211,25.779,-3.427
1561,-80.217,25.779,-3.428
1562,-80.222,25.778,-3.429
1563,-80.226,25.779,-3.429
1564,-80.229,25.779,-3.428
1565,-80.232,25.779,-3.427
1566,-80.234,25.778,-3.426
1567,-80.236,25.777,-3.423
1568,-80.238,25.774,-3.42
1569,-80.24,25.772,-3.417
1570,-80.242,25.768,-3.413
1571,-80.244,25.765,-3.41
1572,-80.246,25.761,-3.407
1573,-80.248,25.757,-3.405
1574,-80.247,25.753,-3.403
1575,-80.246,25.751,-3.403
1576,-80.244,25.748,-3.402
1577,-80.241,25.746,-3.401
1578,-80.238,25.744,-3.4
1579,-80.236,25.742,-3.398
1580,-80.235,25.741,-3.397
1581,-80.234,25.74,-3.396
1582,-80.234,25.739,-3.395
1583,-80.233,25.738,-3.394
1584,-80.232,25.736,-3.392
1585,-80.231,25.735,-3.39
1586,-80.229,25.732,-3.386
1587,-80.227,25.73,-3.383
1588,-80.224,25.726,-3.38
1589,-80.221,25.722,-3.375
1590,-80.217,25.717,-3.37
1591,-80.213,25.713,-3.364
1592,-80.209,25.707,-3.359
1593,-80.206,25.703,-3.353
1594,-80.202,25.698,-3.349
1595,-80.199,25.695,-3.346
1596,-80.197,25.691,-3.343
1597,-80.194,25.69,-3.34
1598,-80.192,25.688,-3.338
1599,-80.189,25.687,-3.336
1600,-80.187,25.687,-3.334
1601,-80.185,25.687,-3.332
1602,-80.184,25.688,-3.331
1603,-80.183,25.69,-3.33
1604,-80.183,25.693,-3.328
1605,-80.182,25.697,-3.327
1606,-80.182,25.7,-3.325
1607,-80.182,25.705,-3.322
1608,-80.181,25.709,-3.32
1609,-80.181,25.714,-3.317
1610,-80.18,25.718,-3.313
1611,-80.179,25.723,-3.309
1612,-80.177,25.726,-3.305
1613,-80.174,25.729,-3.301
1614,-80.171,25.731,-3.295
1615,-80.167,25.733,-3.29
1616,-80.164,25.734,-3.284
1617,-80.161,25.736,-3.278
1618,-80.158,25.737,-3.274
1619,-80.157,25.74,-3.27
1620,-80.157,25.742,-3.267
1621,-80.158,25.746,-3.263
1622,-80.16,25.75,-3.26
1623,-80.162,25.755,-3.258
1624,-80.165,25.759,-3.255
1625,-80.168,25.765,-3.253
1626,-80.17,25.769,-3.251
1627,-80.173,25.775,-3.25
1628,-80.175,25.779,-3.248
1629,-80.176,25.783,-3.245
1630,-80.176,25.786,-3.242
1631,-80.177,25.79,-3.239
1632,-80.178,25.793,-3.237
1633,-80.18,25.797,-3.236
1634,-80.181,25.802,-3.234
1635,-80.183,25.807,-3.233
1636,-80.186,25.813,-3.233
1637,-80.19,25.82,-3.233
1638,-80.194,25.828,-3.234
1639,-80.199,25.837,-3.235
1640,-80.204,25.847,-3.238
1641,-80.208,25.858,-3.24
1642,-80.213,25.868,-3.243
1643,-80.217,25.879,-3.246
1644,-80.219,25.89,-3.249
1645,-80.221,25.903,-3.254
1646,-80.22,25.915,-3.257
1647,-80.219,25.929,-3.262
1648,-80.217,25.941,-3.267
1649,-80.215,25.955,-3.272
1650,-80.211,25.967,-3.275
1651,-80.206,25.98,-3.278
1652,-80.202,25.991,-3.279
1653,-80.198,26.004,-3.28
1654,-80.194,26.015,-3.281
1655,-80.19,26.027,-3.28
1656,-80.187,26.039,-3.279
1657,-80.184,26.052,-3.278
1658,-80.182,26.064,-3.277
1659,-80.181,26.078,-3.275
1660,-80.18,26.091,-3.274
1661,-80.181,26.106,-3.273
1662,-80.181,26.12,-3.272
1663,-80.182,26.134,-3.27
1664,-80.183,26.147,-3.268
1665,-80.185,26.161,-3.265
1666,-80.186,26.173,-3.261
1667,-80.187,26.186,-3.257
1668,-80.19,26.196,-3.252
1669,-80.192,26.207,-3.246
1670,-80.195,26.217,-3.241
1671,-80.198,26.227,-3.236
1672,-80.202,26.236,-3.232
1673,-80.205,26.245,-3.228
1674,-80.207,26.253,-3.224
1675,-80.21,26.262,-3.222
1676,-80.212,26.269,-3.22
1677,-80.213,26.278,-3.22
1678,-80.214,26.285,-3.22
1679,-80.215,26.295,-3.221
1680,-80.217,26.302,-3.222
1681,-80.219,26.311,-3.222
1682,-80.221,26.318,-3.223
1683,-80.224,26.328,-3.224
1684,-80.228,26.335,-3.225
1685,-80.232,26.344,-3.226
1686,-80.236,26.352,-3.228
1687,-80.24,26.361,-3.23
1688,-80.243,26.369,-3.232
1689,-80.247,26.379,-3.233
