,xGyr,yGyr,zGyr
3526,0.000305,0.000499,-0.000593
3527,-3.6e-05,-0.000163,-0.000799
3528,0.000789,1e-06,-0.000357
3529,0.000407,-9.4e-05,0.000724
3530,-6.5e-05,0.000278,0.000171
3531,-0.000265,0.001073,-0.000142
3532,0.000143,0.000128,-0.000302
3533,0.000485,-0.000528,-0.001106
3534,-1.8e-05,-0.00045,0.000137
3535,-0.000132,-4.5e-05,0.00115
3536,-0.000115,0.000992,0.00019
3537,0.000254,0.000818,0.000236
3538,0.00044,9.2e-05,0.000153
3539,0.000317,9.2e-05,-0.000137
3540,0.000269,0.000549,0.001249
3541,-0.000422,0.00079,0.001047
3542,-0.000134,0.000369,0.000911
3543,0.000484,0.000287,0.001724
3544,0.000414,0.000355,0.001336
3545,-0.000128,-0.00053,0.00049
3546,-0.000575,-0.000609,-0.000343
3547,-8.8e-05,0.000317,0.000252
3548,-0.000978,0.000197,0.001035
3549,-0.001142,6.4e-05,0.000797
3550,-0.000148,-0.000462,-6.8e-05
3551,-0.000323,-0.000579,-0.000358
3552,-0.001408,0.000132,0.000405
3553,-0.002414,-0.000199,0.000232
3554,-0.001681,-0.000891,0.000713
3555,-0.000673,-0.000787,0.000965
3556,-0.000349,-0.000437,0.00027
3557,0.0001,-6.5e-05,0.000211
3558,0.000589,4.2e-05,-0.000623
3559,0.000399,-0.000659,-0.001021
3560,-0.000115,-0.001071,0.000131
3561,0.000266,-0.000463,3.2e-05
3562,-4.4e-05,0.000916,-0.000733
3563,-0.000233,0.002159,-0.00026
3564,0.000687,0.001297,-0.000514
3565,0.000271,-4.2e-05,0.000192
3566,-0.000702,0.000842,0.001432
3567,-0.001202,0.000801,-0.000157
3568,-0.000916,-0.000689,-0.000561
3569,-0.000658,-0.001284,-7.6e-05
3570,-0.000604,-0.000152,0.000191
3571,-0.000902,0.00095,0.000439
3572,-0.001523,-0.000356,-0.000356
3573,-0.001495,-0.001747,0.000118
3574,-0.000811,-0.001089,0.000686
3575,-0.000233,-0.000172,5.6e-05
3576,-0.000503,-0.000185,-0.00014
3577,-0.000586,-0.000599,0.000632
3578,1.6e-05,-0.000136,0.000784
3579,0.000434,0.000383,0.000395
3580,0.000196,0.000316,0.000651
3581,0.000434,0.000184,0.00054
3582,0.000901,-6.4e-05,-0.000146
3583,0.000843,-0.000395,-0.000335
3584,0.000846,-0.000171,-0.000216
3585,-7.9e-05,0.000516,0.000665
3586,-0.000574,0.000277,0.000326
3587,1.1e-05,0.000744,-0.000626
3588,0.000361,0.000294,-7e-06
3589,0.000142,-0.001737,0.000921
3590,-0.000808,-0.001076,0.00091
3591,-0.00097,0.000873,0.000294
3592,-0.000771,0.000447,0.000396
3593,-0.000879,-0.000134,0.00025
3594,-0.001008,0.000193,0.000541
3595,-8.9e-05,-0.000138,0.000435
3596,0.001434,-0.000529,-0.000491
3597,0.000861,6.5e-05,0.000392
3598,0.000141,0.000215,0.001495
3599,0.00045,-0.000577,0.000632
3600,0.000771,-0.000799,0.000108
3601,0.00034,-0.000219,0.000473
3602,-8.3e-05,-0.000242,0.001896
3603,0.0003,-0.000218,0.001403
3604,0.000213,0.000816,-0.000297
3605,-0.000332,0.00046,-9.2e-05
3606,-0.000113,-0.000466,-0.000117
3607,-5.9e-05,-0.001186,0.000438
3608,-0.000408,-0.002255,0.001162
3609,0.000466,-0.001995,0.000746
3610,0.000262,-0.000742,0.000674
3611,-0.000473,-9.4e-05,0.000101
3612,-0.001088,-0.000779,-0.000374
3613,-0.000506,-0.001313,0.000655
3614,0.00062,1e-05,0.000565
3615,0.000228,0.0011,-0.000292
3616,-5.3e-05,0.000691,-0.000451
3617,-0.000331,-9.1e-05,-0.000331
3618,-0.00044,-0.000449,-0.000503
3619,0.000186,0.000188,-0.001176
3620,-9.9e-05,1.5e-05,-0.000706
3621,-0.000647,-0.000251,-0.00022
3622,-0.00046,0.000742,-0.000232
3623,-0.000286,0.000316,8.3e-05
3624,-0.000723,-0.00041,0.000166
3625,-0.001775,-0.000599,0.001577
3626,-0.001467,-0.000335,0.000869
3627,-0.000652,-0.000675,-0.000368
3628,-5.8e-05,-0.001433,0.000619
3629,-0.000478,-0.000759,0.000706
3630,-0.001136,0.000431,0.000758
3631,-0.000708,0.000434,6.1e-05
3632,-0.00155,-0.000133,-0.000501
3633,-0.001943,-0.000663,-0.000125
3634,-0.000188,-0.000395,-0.000534
3635,0.000989,-8.1e-05,0.000318
3636,-8e-05,-0.001197,0.000795
3637,-0.000407,-0.001196,0.000932
3638,0.000106,-0.000309,0.000753
3639,0.000109,8.8e-05,-4e-06
3640,0.000648,-0.00016,-0.000398
3641,0.000667,0.00017,8.2e-05
3642,-0.000439,0.000351,0.000498
3643,-0.00145,-0.000598,-3.6e-05
3644,-0.001092,-0.000428,0.00105
3645,-0.00023,-0.000271,0.00133
3646,0.000358,-0.001019,-0.000132
3647,-0.000214,-0.000886,-0.000523
3648,-0.000827,-0.000254,3.4e-05
3649,-0.000549,-0.000154,0.000262
3650,-0.000981,0.000445,-0.000568
3651,-0.000886,0.000436,-0.000679
3652,-0.000555,-0.000517,-0.000527
3653,-0.000984,6.6e-05,-6.8e-05
3654,-0.00174,0.000246,0.000876
3655,-0.001524,-0.000295,0.00014
3656,-0.000208,0.000117,0.000547
3657,0.000192,-0.000256,0.00094
3658,5e-06,-0.000227,-0.000281
3659,-0.000237,-0.000342,-0.000573
3660,-7e-05,-0.00081,0.000248
3661,0.000385,0.000365,0.000313
3662,0.000402,0.000874,-0.000497
3663,5.3e-05,8e-05,-0.000629
3664,0.000369,-0.000398,0.000217
3665,0.00046,-0.000411,0.000439
3666,-0.000749,-0.000546,0.000296
3667,-0.001695,-7.1e-05,0.00034
3668,-0.001097,-0.000444,4.1e-05
3669,-0.00057,-0.000434,-0.00046
3670,-0.000603,0.000203,0.000393
3671,0.000251,-0.000701,0.000392
3672,0.000566,-0.001435,0.000434
3673,-0.00028,-0.000141,0.000448
3674,-0.000634,0.000236,0.000311
3675,-0.000235,-0.000518,0.000613
3676,0.000526,0.000181,-0.000181
3677,0.000128,0.000566,-2.2e-05
3678,-0.001254,0.000352,-7.6e-05
3679,-0.001189,-6.7e-05,-8e-05
3680,-0.000941,-0.000339,0.000341
3681,-0.00109,-0.000337,-0.000259
3682,-0.000877,-0.001084,-2.7e-05
3683,-0.000371,-0.000959,-0.000431
3684,-8.1e-05,-0.00076,7e-05
3685,-0.000243,-0.001296,0.001033
3686,-0.000638,-0.001169,-0.000462
3687,-0.000153,-0.000327,-0.000688
3688,-0.000534,-0.000127,-0.000451
3689,-0.001432,-0.000819,-0.001698
3690,-0.001263,-0.000693,-0.002088
3691,-0.001685,-0.000595,-0.00097
3692,-0.002076,-0.000733,-0.000867
3693,-0.001616,-0.00088,-0.002068
3694,-0.001608,-0.00204,-0.003286
3695,-0.001484,-0.002641,-0.003035
3696,-0.001401,-0.00236,-0.002008
3697,-0.002527,-0.001768,-0.002542
3698,-0.003,-0.001183,-0.002626
3699,-0.00215,-0.001077,-0.002141
3700,-0.000806,-0.000206,-0.002898
3701,-0.000249,0.000285,-0.003215
3702,0.000507,0.000269,-0.003296
3703,0.002169,0.000154,-0.00253
3704,0.002797,-0.000699,-0.002132
3705,0.001766,-0.000609,-0.001062
3706,0.002713,0.001161,0.000225
3707,0.004373,0.002288,-0.000421
3708,0.003777,0.002418,0.001526
3709,0.003567,0.001632,0.003826
3710,0.003136,0.002096,0.003312
3711,0.002167,0.002772,0.003032
3712,0.000246,0.000882,0.003082
3713,-0.001635,-0.000483,0.003172
3714,-0.001491,2.7e-05,0.003942
3715,-0.001684,0.000351,0.005329
3716,-0.002702,-0.000922,0.005751
3717,-0.003979,-0.001876,0.006231
3718,-0.004932,-0.002101,0.006925
3719,-0.005111,-0.002333,0.005346
3720,-0.004228,-0.002673,0.000995
3721,-0.002688,-0.001804,-0.119504
3722,-0.003923,-0.002195,-0.767295
3723,-0.007167,-0.005705,-1.72805
3724,-0.009106,-0.009118,-2.277618
3725,-0.010929,-0.009538,-2.340999
3726,-0.010882,-0.007936,-2.161968
3727,-0.008915,-0.006775,-1.888621
3728,-0.006725,-0.005173,-1.572055
3729,-0.00486,-0.00355,-1.224199
3730,-0.002433,-0.002177,-0.881594
3731,-0.000232,-0.000969,-0.589829
3732,-2.3e-05,-0.000632,-0.358401
3733,0.000114,-0.000213,-0.193792
3734,-0.000208,-0.000368,-0.089255
3735,-0.000928,-0.001596,-0.026954
3736,-0.000943,-0.001926,-0.005969
3737,-0.001841,-0.001333,-0.007364
3738,-0.002214,-0.000884,-0.007512
3739,-0.001242,-0.000761,-0.007629
3740,-0.000737,-0.000565,-0.009455
3741,-0.000856,-0.00052,-0.009311
3742,-0.002126,-0.000326,-0.009575
3743,-0.003398,-0.000527,-0.01083
3744,-0.00271,-0.000472,-0.010997
3745,-0.00084,-0.000946,-0.010687
3746,0.000197,-0.001292,-0.010838
3747,3e-05,-0.001124,-0.011334
3748,-0.000101,-0.00113,-0.010826
3749,-0.00022,0.00079,-0.010968
3750,-0.001064,0.001691,-0.010157
3751,-0.001077,0.00035,-0.008962
3752,-0.000342,0.000128,-0.009493
3753,5.1e-05,5.8e-05,-0.008635
3754,-0.000537,-0.001559,-0.007793
3755,-0.001713,-0.002336,-0.007646
3756,-0.002483,-0.001519,-0.007007
3757,-0.002499,-0.001338,-0.006562
3758,-0.001566,-0.001398,-0.005111
3759,-0.000767,-0.000788,-0.003852
3760,-0.000879,0.000718,-0.003162
3761,-0.000601,0.00121,-0.002415
3762,-0.000291,0.000765,-0.001853
3763,0.000162,0.001297,-0.001402
3764,0.000968,0.001248,-0.000219
3765,0.001347,0.001339,0.00053
3766,0.001694,0.001242,0.000822
3767,0.002162,0.000279,0.002099
3768,0.002379,0.000159,0.00248
3769,0.002851,0.00059,0.003674
3770,0.003595,0.001114,0.003997
3771,0.002731,0.001443,0.00414
3772,0.002544,0.00111,0.00545
3773,0.002534,-0.000183,0.005904
3774,0.001472,-0.000515,0.006596
3775,0.001075,0.000736,0.006719
3776,0.000975,0.001185,0.00703
3777,0.001628,0.000737,0.007396
3778,0.0011,0.000976,0.007497
3779,0.000377,0.001703,0.007694
3780,0.000966,0.00129,0.008086
3781,0.000954,-0.000127,0.008483
3782,0.001131,0.000353,0.007816
3783,0.000405,0.001333,0.007668
3784,-0.000334,0.001145,0.007917
3785,0.000289,0.000524,0.007107
3786,0.000382,-0.000348,0.007102
3787,3e-06,-0.001025,0.007693
3788,0.000242,-0.000479,0.006731
3789,0.000585,0.000772,0.005292
3790,0.000177,-3.8e-05,0.005654
3791,0.000201,-0.00111,0.005732
3792,0.000328,-0.000859,0.00609
3793,-0.000402,-0.000489,0.005914
3794,-0.000528,-0.000467,0.00339
3795,-0.001979,-0.00037,0.00265
3796,-0.002607,-0.000966,0.00236
3797,-0.002317,-0.001295,0.00133
3798,-0.002814,-0.001801,0.001561
3799,-0.003248,-0.002068,0.001941
3800,-0.004275,-0.001073,0.001307
3801,-0.003269,-0.000991,0.000226
3802,-0.002014,-0.000939,7.5e-05
3803,-0.001734,-0.001139,0.000405
3804,-0.001929,-0.001679,-0.000404
3805,-0.002125,-0.001398,-0.002292
3806,-0.002133,-0.00116,-0.002825
3807,-0.002324,-0.001097,-0.002291
3808,-0.002484,-0.001612,-0.002876
3809,-0.001968,-0.001993,-0.0031
3810,-0.00045,-0.001809,-0.002762
3811,-0.00039,-0.001416,-0.002159
3812,-0.001238,-0.001496,-0.002081
3813,-0.001293,-0.001972,-0.003018
3814,-0.001546,-0.001473,-0.002389
3815,-0.001428,-0.001513,-0.002359
3816,-0.001833,-0.001437,-0.002643
3817,-0.00207,-0.000861,-0.002037
3818,-0.002024,-2.6e-05,-0.001999
3819,-0.002073,0.000282,-0.001599
3820,-0.001624,-0.000117,-0.000927
3821,-0.001244,-0.000793,-0.001081
3822,-0.000647,-0.000596,-0.000701
3823,7.8e-05,0.000259,0.000878
3824,0.000167,-0.000552,0.001663
3825,-0.000454,-0.000117,0.00166
3826,-0.00076,0.000122,0.002552
3827,5.6e-05,-0.000593,0.003391
3828,0.000315,0.000174,0.002791
3829,0.000137,9.4e-05,0.003203
3830,0.00031,-0.000187,0.004478
3831,0.000778,0.000305,0.004034
3832,3.9e-05,0.000519,0.004112
3833,-0.000292,0.000508,0.004144
3834,0.000783,0.000681,0.003425
3835,0.000393,1.9e-05,0.003867
3836,0.000184,-0.000151,0.004027
3837,6.2e-05,0.000335,0.00491
3838,0.000433,0.000231,0.004827
3839,0.001209,-1.5e-05,0.00351
3840,0.001161,-0.000388,0.00403
3841,0.001373,0.00018,0.004949
3842,0.001689,7.9e-05,0.004783
3843,0.001119,6.5e-05,0.004696
3844,0.000717,0.000782,0.004171
3845,0.000828,0.000932,0.003504
3846,0.00164,0.000376,0.003197
3847,0.002175,0.000535,0.002525
3848,0.001721,0.00083,0.002066
3849,0.001847,0.000845,0.001679
3850,0.001592,0.001508,0.001287
3851,0.001642,0.001642,0.001047
3852,0.002427,0.000744,0.000528
3853,0.002175,-0.000156,0.000594
3854,0.002372,-0.000208,0.001474
3855,0.002316,0.000522,0.001185
3856,0.001446,0.001053,-1e-06
3857,0.000896,0.000688,-0.000212
3858,0.001366,0.000911,-0.00034
3859,0.000947,0.001264,-0.000382
3860,0.000556,0.001042,-0.000989
3861,0.000884,0.000289,-0.001994
3862,0.000401,0.000482,-0.000432
3863,0.000378,0.000616,-0.000391
3864,-0.000199,-0.000334,-0.000999
3865,5.9e-05,-0.00113,-0.00123
3866,0.000734,-0.000984,-0.001357
3867,7.2e-05,-0.000578,-0.000522
3868,-0.000236,-8.6e-05,-0.001661
3869,0.000312,-9.6e-05,-0.002281
3870,-0.000103,-0.001408,-0.001523
3871,-0.000874,-0.001515,-0.001632
3872,-0.000625,-0.000681,-0.001977
3873,-0.000459,-0.000495,-0.002551
3874,-0.000604,-0.000562,-0.00251
3875,-0.000687,-0.000404,-0.001828
3876,-0.001152,-0.000964,-0.002061
3877,-0.001516,-0.001845,-0.00225
3878,-0.001827,-0.001548,-0.002591
3879,-0.001743,-0.001279,-0.002467
3880,-0.001069,-0.001569,-0.000183
3881,-0.001148,-0.000776,0.001292
3882,-0.001712,-0.000478,0.00019
3883,-0.00117,-0.000447,0.000657
3884,-0.000728,-0.000102,0.001717
3885,-0.001692,-0.00057,0.00128
3886,-0.002093,-0.001795,0.001494
3887,-0.001836,-0.001403,0.001445
3888,-0.001894,-0.000913,0.001053
3889,-0.001353,-0.001809,0.001939
3890,-0.00074,-0.000367,0.002117
3891,-0.001233,5e-05,0.001908
3892,-0.001248,-0.000115,0.002292
3893,-0.001111,-0.000358,0.002634
3894,-0.002081,-0.000362,0.002741
3895,-0.002646,0.000629,0.002816
3896,-0.00162,-0.00032,0.003055
3897,-0.00047,-0.00049,0.003561
3898,-0.000813,0.000364,0.003926
3899,-0.001046,0.000813,0.003894
3900,-0.000187,0.000986,0.003724
3901,-0.000236,4.7e-05,0.004118
3902,1.1e-05,-0.000946,0.004031
3903,0.000578,-0.000491,0.002854
3904,0.000668,0.00085,0.002323
3905,0.000595,-1e-05,0.002017
3906,-0.000786,-0.001019,0.002804
3907,0.000129,-0.000596,0.002765
3908,0.002219,-0.000156,0.001767
3909,0.001528,-0.000301,0.001575
3910,0.001042,0.000112,0.00169
3911,0.000529,0.001448,0.001729
3912,0.000345,0.002085,0.000776
3913,0.000652,0.00176,-4e-05
3914,0.000576,0.001203,0.000374
3915,0.000344,0.000607,0.000109
3916,0.000302,-1.3e-05,-0.000202
3917,0.000647,0.000265,-8.7e-05
3918,0.000792,-0.000116,-0.000969
3919,0.001064,-0.000312,-0.001534
3920,0.000667,0.000627,-0.001632
3921,0.000375,0.001036,-0.001546
3922,0.00079,0.000977,-0.001264
3923,0.001274,0.00054,-0.001837
3924,0.001435,-0.000316,-0.00243
3925,0.000919,5.5e-05,-0.002111
3926,0.000523,0.000383,-0.002006
3927,0.000838,0.000732,-0.002123
3928,0.000582,0.000434,-0.001181
3929,0.00077,-0.000538,-0.001462
3930,0.001186,5.4e-05,-0.002031
3931,0.001275,-8e-06,-0.002526
3932,0.000434,-0.001112,-0.002104
3933,-0.000237,-2.7e-05,-0.000867
3934,0.000522,0.000735,-0.001361
3935,0.000604,0.000536,-0.001135
3936,0.000235,0.000633,-0.001218
3937,8.8e-05,0.000523,-0.000973
3938,3.5e-05,0.000344,-0.000278
3939,0.000459,6.3e-05,-8.3e-05
3940,0.000399,-0.000201,-0.000575
3941,2.3e-05,0.000289,-0.000131
3942,0.000351,0.000246,0.000769
3943,4.5e-05,-0.000641,0.000705
3944,-0.000604,-0.000668,0.001579
3945,-0.000428,-0.00071,0.001858
3946,-0.000828,-2.1e-05,0.001546
3947,-0.000388,-0.000311,0.001752
3948,0.000476,-0.001227,0.002281
3949,-0.000263,-0.000197,0.002398
3950,-0.000287,0.00048,0.002389
3951,-0.000188,-0.000383,0.003065
3952,-0.00066,-0.000236,0.00242
3953,-0.000754,0.0003,0.001025
3954,-0.000332,-0.000365,0.002068
3955,-5.9e-05,-0.000951,0.002821
3956,-0.000809,-0.000416,0.002021
3957,-0.000829,0.000351,0.002411
3958,-0.000451,0.000496,0.002021
3959,-6.4e-05,0.000498,0.001203
3960,0.001039,-0.000222,0.002702
3961,-4.2e-05,-0.000557,0.003074
3962,-0.001549,-0.00046,0.00203
3963,-0.000686,-0.000433,0.001943
3964,-0.000324,-0.000241,0.001665
3965,0.000399,-0.000144,0.002539
3966,0.000572,-0.00058,0.002417
3967,-0.000727,-0.00106,0.00166
3968,-0.001015,-0.0003,0.001691
3969,-0.000703,0.00031,0.00083
3970,-2.1e-05,3.9e-05,0.000295
3971,-0.000261,-0.000516,0.000104
3972,-0.000371,-0.000616,2e-05
3973,0.000134,-0.000289,-0.000265
3974,-0.000812,5.4e-05,-0.000137
3975,-0.000563,0.000619,0.000632
3976,0.000177,0.000257,0.000225
3977,-0.000289,4e-05,-0.000623
3978,0.00033,0.000856,-0.000124
3979,0.000975,0.001243,0.000161
3980,0.000213,0.000619,0.000566
3981,-0.000255,0.000563,0.000658
3982,-0.000292,0.000427,0.000319
3983,-0.00011,-0.000152,0.000514
3984,0.0005,-1.6e-05,-0.000347
3985,0.000711,0.000137,-0.000741
3986,-2.9e-05,0.000119,8.9e-05
3987,-0.000551,0.000275,0.000526
3988,0.000253,0.000853,-5.6e-05
3989,0.000681,1.9e-05,0.000618
3990,0.000707,0.000415,0.000567
3991,0.001239,0.001466,-0.000385
3992,0.001801,0.00079,0.000176
3993,0.00139,0.000534,0.001075
3994,-6e-05,0.000414,0.001415
3995,-0.000912,0.000667,0.001161
3996,0.000365,0.001172,0.000624
3997,0.000606,0.001118,0.000699
3998,0.000223,0.000547,0.000955
3999,0.000943,0.000192,0.000399
4000,0.001226,0.000595,-0.000322
4001,0.001783,0.000326,0.000858
4002,0.001835,0.000772,0.00175
4003,0.001573,0.001095,0.000927
4004,0.000522,0.000324,0.001578
4005,-0.000241,0.000229,0.001973
4006,-1.6e-05,-0.000189,0.00089
4007,0.000145,0.000325,0.000984
4008,0.000247,0.001284,0.002597
4009,0.00107,0.000931,0.002678
4010,0.000593,0.000537,0.001764
4011,-0.000476,0.000804,0.001128
4012,-0.000107,0.001137,0.001016
4013,-0.000325,0.000446,0.001469
4014,0.000407,0.000552,0.000848
4015,0.00057,0.00058,0.001046
4016,-0.000357,0.000555,0.001034
4017,-0.000533,0.000209,0.000794
4018,-0.001273,-0.000196,0.000694
4019,-0.001485,0.000258,-0.000407
4020,-0.000446,-0.000344,-0.00038
4021,0.000398,-0.001391,0.00039
4022,-7e-05,-0.001099,0.000863
4023,0.000434,-0.000474,-7e-06
4024,0.000992,0.000569,-0.000618
4025,0.000208,0.001405,-0.000325
4026,-0.000165,0.000427,-0.000688
4027,-7.2e-05,-8.1e-05,-0.000371
4028,0.000599,0.00025,-6.3e-05
4029,0.000807,0.000156,-0.000427
4030,0.000501,-0.000927,-0.001141
4031,0.000102,-0.000777,-0.001173
4032,1.6e-05,-7.2e-05,0.00022
4033,9.7e-05,-0.00039,0.000513
4034,3.6e-05,-0.000478,-2.6e-05
4035,-0.000418,-0.000846,-0.000928
4036,-0.000982,-0.00087,-0.001533
4037,-0.000512,-0.000275,-0.001588
4038,-6.9e-05,-0.000583,-0.000957
4039,6.2e-05,-0.000139,-0.000148
4040,0.000553,-0.000284,0.000805
4041,3.3e-05,-3e-06,0.000586
4042,-0.000495,0.001255,-0.000442
4043,0.000175,0.000697,4.1e-05
4044,0.00072,0.000616,0.000392
4045,-0.000115,0.000217,0.000428
4046,-0.00036,0.000218,0.00091
4047,-0.000737,0.000749,0.00125
4048,-0.000748,-0.000111,0.000636
4049,-0.000324,-0.000959,0.000693
4050,-0.000626,-0.000841,0.000725
4051,-8.1e-05,3.3e-05,-1.3e-05
4052,0.000223,0.00055,-0.000148
4053,0.000434,0.000125,0.000808
4054,0.000182,-0.000362,0.000904
4055,-0.000609,-0.000337,0.0011
4056,-0.000207,0.000151,0.001361
4057,0.000457,0.001079,0.000476
4058,0.000654,0.000882,0.000327
4059,0.000806,0.000698,0.000944
4060,0.000389,0.000776,0.000831
4061,-0.000267,0.001429,0.000499
4062,0.000128,0.001231,0.001023
4063,0.000812,0.000151,0.001507
4064,0.000953,0.00084,0.001083
4065,0.000891,0.001019,0.000271
4066,0.000381,0.000686,0.000862
4067,0.000318,0.002113,0.000908
4068,0.000461,0.002617,0.000482
4069,0.001191,0.000554,-3.9e-05
4070,0.001268,0.00074,-0.000106
4071,0.000707,0.001299,-0.00055
4072,0.000517,-7.4e-05,-0.001682
4073,-0.000188,-0.00066,-0.000957
4074,-0.000142,-0.000859,-0.000548
4075,7.2e-05,0.000177,-0.001493
4076,-0.000541,0.00114,-0.000933
4077,-0.000572,0.000648,-0.000188
4078,-0.000472,0.000305,-0.000498
4079,-0.000496,-9.5e-05,-0.000194
4080,-0.000769,3.9e-05,-9.7e-05
4081,-0.000888,0.000426,-0.000186
4082,0.000567,0.000251,-8.5e-05
4083,0.000667,-0.000419,-0.001447
4084,0.000275,-0.001171,-0.001937
4085,0.000409,-0.001105,-0.000742
4086,0.000387,-0.000361,-0.000788
4087,0.000385,0.000104,-0.000551
4088,0.000212,0.000415,0.000284
4089,0.000127,0.000286,0.000164
4090,0.000642,-0.000947,-0.00062
4091,0.000853,-0.000427,0.000244
4092,-5.8e-05,0.000707,0.001268
4093,0.000228,0.000293,0.000851
4094,0.000862,-2.9e-05,2.2e-05
4095,0.001034,0.000123,0.000185
4096,0.001075,-0.000253,0.001505
4097,0.001049,-0.000496,0.001142
4098,0.001035,-0.000265,0.0012
4099,0.001093,5.5e-05,0.002179
4100,0.000496,0.000469,0.001561
4101,0.000466,0.000105,0.001449
4102,0.000694,8.4e-05,0.001787
4103,-0.00017,-0.000113,0.001322
4104,-0.000732,-0.000622,0.001546
4105,-0.000981,0.000106,0.002
4106,-0.000399,-0.000268,0.002158
4107,0.000169,-0.000825,0.0017
4108,0.000603,-0.000195,0.00159
4109,0.001331,-0.0003,0.001751
4110,0.000455,-0.000327,0.001672
4111,-0.000488,-4.6e-05,0.001234
4112,-0.000664,-0.000363,0.00097
4113,-0.00103,-0.000128,0.001389
4114,-0.000547,-7.1e-05,0.000753
4115,0.000621,-0.000362,0.000976
4116,0.000423,4.7e-05,0.001075
4117,0.000418,0.000367,0.000464
4118,5.8e-05,0.000829,0.001269
4119,-0.000726,0.000706,0.002224
4120,-0.000164,0.000576,0.001614
4121,0.000604,0.000576,0.001497
4122,0.000883,0.000415,0.001762
4123,4.9e-05,0.000314,-0.000237
4124,-0.000556,4.9e-05,-3.2e-05
4125,0.000515,-0.000787,0.00107
4126,0.000345,-0.000693,0.000341
4127,-0.001034,-0.000245,0.000934
4128,-8.7e-05,-0.000827,0.000641
4129,0.001429,0.000338,1.1e-05
4130,0.001982,0.000973,0.000708
4131,0.001077,0.000128,0.000423
4132,0.000542,0.000924,-0.000166
4133,0.000819,0.000763,0.000682
4134,0.000415,-0.000297,0.000446
4135,0.000386,0.00025,-0.000682
4136,0.000705,0.000383,-0.000781
4137,0.000376,0.000118,-0.000592
4138,-0.000362,-0.000558,-0.000129
4139,-0.000322,-0.001085,-0.000118
4140,3.8e-05,-0.001162,-0.00083
4141,-0.000762,-0.000732,-0.000352
4142,-0.000387,-0.000136,-0.000328
4143,0.000396,-0.00066,-0.001097
4144,-0.000612,-0.000117,-0.001202
4145,-3.8e-05,0.000546,-0.001861
4146,0.000508,-6.3e-05,-0.001644
4147,0.000111,0.000649,-0.000624
4148,0.00066,0.001048,-0.001124
4149,0.001447,0.000519,-0.001604
4150,0.000549,0.000356,-0.000353
4151,-0.000284,-1e-06,-0.000301
4152,0.000943,8e-05,-0.000701
4153,0.000886,-0.000134,-0.000808
4154,0.00082,-0.000482,0.000199
4155,0.000712,0.000219,0.000856
4156,0.000148,0.000608,-0.000652
4157,5.7e-05,0.000143,-0.000627
4158,-0.000592,0.000195,0.00022
4159,-0.000709,0.000923,0.000358
4160,-0.000664,0.001409,0.000865
4161,-0.000684,0.001012,0.00133
4162,0.000457,0.000946,0.001593
4163,0.00017,0.000228,0.002061
4164,-0.000593,-0.000115,0.002217
4165,-3.8e-05,-0.000138,0.001253
4166,0.000615,-0.000231,0.000671
4167,0.000977,0.000123,0.001825
4168,-6.3e-05,8.5e-05,0.002119
4169,-0.000667,-8.1e-05,0.001808
4170,-0.000322,0.000372,0.000833
4171,-2e-06,0.000807,-0.00022
4172,2.5e-05,0.000521,0.000933
4173,-9.8e-05,0.000835,0.002037
4174,-8e-05,0.000959,0.001362
4175,0.000409,0.000394,-3e-06
4176,-8.8e-05,-0.000494,0.000485
4177,-0.000415,-0.000505,0.001613
4178,-9.4e-05,-8.4e-05,0.001326
4179,0.000316,-2.3e-05,0.001368
4180,0.000753,0.000933,0.001724
4181,-0.000179,0.001,0.001417
4182,-5.3e-05,-1e-05,0.00037
4183,0.000225,0.000932,0.000289
4184,8.9e-05,0.000921,0.000721
4185,0.000809,-0.000221,0.001201
4186,5.1e-05,0.00034,0.000854
4187,-0.001326,0.000528,-6e-05
4188,-0.000522,0.000552,-0.000337
4189,-0.000184,0.001123,2e-05
4190,-0.000536,0.00078,-0.000377
4191,0.000564,0.000341,-0.000312
4192,0.000563,0.000773,0.001342
4193,-0.000346,0.000626,0.001727
4194,-0.00025,0.000111,0.001177
4195,0.000354,0.000112,0.000675
4196,0.000329,-0.000417,0.000941
4197,0.000722,-0.000441,0.00071
4198,0.000474,0.00034,0.000767
4199,-0.000617,0.000509,0.001354
4200,-0.000199,-7e-06,0.001054
4201,0.000383,-0.000178,0.001045
4202,0.001159,-0.000389,0.000793
4203,0.000531,-0.000681,0.000415
4204,-0.000286,-0.000905,0.000559
4205,-0.000286,-0.00056,0.0004
4206,-0.0007,0.000442,0.001023
4207,-0.000962,-0.000191,0.001185
4208,-0.00147,-0.001324,-1.1e-05
4209,-0.000564,-0.001184,0.000684
4210,0.0005,-0.000527,0.00187
4211,0.000344,-0.000391,0.001032
4212,0.000478,7e-06,0.000325
4213,0.000637,0.000193,0.00023
4214,0.000303,-0.000376,0.000981
4215,-0.000701,-2e-05,0.001197
4216,-0.000702,0.000523,0.000971
4217,-0.000841,0.000635,0.0004
4218,-0.000497,0.000424,-0.000564
4219,0.000281,0.000485,0.000238
4220,0.000158,0.000379,0.000892
4221,-0.000306,0.000192,0.000872
4222,-0.00028,0.001026,0.000767
4223,0.000613,0.000976,0.001226
4224,0.000324,0.000553,0.001255
4225,2e-05,0.000707,-0.000682
4226,9.5e-05,0.000112,-0.00083
4227,-0.000286,0.000355,0.000379
4228,-0.000706,0.001093,0.000681
4229,9.5e-05,0.000483,0.00116
