,xGyr,yGyr,zGyr
749,0.015228,0.039883,0.005387
750,0.011347,0.042456,0.007671
751,0.004112,0.049018,0.009171
752,-0.005346,0.059922,0.010531
753,-0.017952,0.072989,0.009848
754,-0.032776,0.086142,0.007385
755,-0.048106,0.100042,0.006559
756,-0.061495,0.115345,0.005506
757,-0.073142,0.127088,0.005557
758,-0.083137,0.136431,0.006583
759,-0.092569,0.14533,0.005459
760,-0.100432,0.151982,0.003186
761,-0.106982,0.158967,0.000964
762,-0.112616,0.165646,-0.001764
763,-0.118702,0.170437,-0.005357
764,-0.125292,0.174173,-0.009277
765,-0.129136,0.178461,-0.013327
766,-0.131937,0.184077,-0.018693
767,-0.136247,0.188497,-0.022282
768,-0.141645,0.19168,-0.023768
769,-0.146534,0.196517,-0.025898
770,-0.151638,0.202215,-0.027611
771,-0.157478,0.208409,-0.03083
772,-0.165213,0.216339,-0.035641
773,-0.173865,0.22504,-0.03799
774,-0.181701,0.232082,-0.03531
775,-0.188012,0.237757,-0.030949
776,-0.192952,0.243154,-0.02907
777,-0.196544,0.247926,-0.030353
778,-0.199767,0.2525,-0.032613
779,-0.203498,0.256714,-0.034334
780,-0.207907,0.259794,-0.033947
781,-0.212103,0.261184,-0.028112
782,-0.215512,0.263696,-0.02027
783,-0.221398,0.267108,-0.012567
784,-0.229074,0.272078,-0.004628
785,-0.237674,0.280663,-4.2e-05
786,-0.247371,0.28775,0.001839
787,-0.254478,0.290719,0.003156
788,-0.257727,0.2914,0.002774
789,-0.257939,0.291085,0.000142
790,-0.255597,0.290615,-0.003627
791,-0.253904,0.291589,-0.008887
792,-0.253461,0.292832,-0.01453
793,-0.252788,0.291252,-0.017722
794,-0.249048,0.288171,-0.021171
795,-0.224538,0.296807,-0.062812
796,-0.152241,0.314135,-0.130004
797,-0.194954,0.286119,-0.114319
798,-0.251622,0.270887,-0.071479
799,-0.222367,0.285642,-0.075462
800,-0.231975,0.277585,-0.07434
801,-0.229422,0.273615,-0.070959
802,-0.206767,0.273198,-0.070493
803,-0.17484,0.275687,-0.069266
804,-0.157492,0.275881,-0.068944
805,-0.149582,0.273824,-0.067745
806,-0.143928,0.27272,-0.063966
807,-0.147177,0.271407,-0.056539
808,-0.154004,0.268271,-0.049056
809,-0.153744,0.262332,-0.043831
810,-0.149765,0.25105,-0.040673
811,-0.145098,0.233655,-0.040977
812,-0.13165,0.214205,-0.043464
813,-0.111766,0.190754,-0.046892
814,-0.090691,0.165186,-0.049511
815,-0.071937,0.139902,-0.050328
816,-0.059783,0.11525,-0.051061
817,-0.049293,0.09471,-0.051575
818,-0.038071,0.078014,-0.049816
819,-0.025882,0.062613,-0.047095
820,-0.011847,0.048343,-0.046428
821,-0.00382,0.037473,-0.046062
822,-0.003428,0.028828,-0.046027
823,-0.00223,0.022259,-0.044649
824,-0.000982,0.017191,-0.038713
825,-0.001752,0.011389,-0.031077
826,-0.006257,0.005761,-0.02189
827,-0.012746,0.001191,-0.012762
828,-0.01693,-0.000949,-0.005691
829,-0.020581,5e-06,-0.000975
830,-0.023145,0.004162,-0.0003
831,-0.023747,0.011648,-0.001903
832,-0.024271,0.021641,-0.005073
833,-0.023585,0.033611,-0.00989
834,-0.022541,0.048434,-0.016942
835,-0.02202,0.064772,-0.025959
836,-0.021032,0.078524,-0.033601
837,-0.022084,0.09031,-0.039068
838,-0.025704,0.103099,-0.043302
839,-0.033319,0.116547,-0.045359
840,-0.046947,0.132576,-0.044501
841,-0.062545,0.151074,-0.043381
842,-0.07689,0.174421,-0.043009
843,-0.090661,0.204461,-0.044049
844,-0.105168,0.237185,-0.048322
845,-0.119209,0.272577,-0.055697
846,-0.128608,0.309872,-0.0663
847,-0.133148,0.344339,-0.078229
848,-0.135373,0.376196,-0.089921
849,-0.139928,0.406497,-0.100335
850,-0.146052,0.431944,-0.107721
851,-0.14882,0.452539,-0.112824
852,-0.145176,0.469483,-0.115611
853,-0.134392,0.483162,-0.118288
854,-0.121095,0.491719,-0.126289
855,-0.107561,0.494547,-0.139502
856,-0.086247,0.490266,-0.153679
857,-0.052502,0.479789,-0.16446
858,-0.019869,0.463555,-0.169189
859,0.006348,0.442152,-0.168253
860,0.031965,0.419996,-0.16579
861,0.065805,0.398541,-0.162686
862,0.104015,0.376503,-0.159179
863,0.132988,0.351469,-0.157661
864,0.166113,0.332148,-0.176255
865,0.231184,0.317506,-0.202993
866,0.271464,0.27941,-0.177341
867,0.249143,0.249015,-0.145736
868,0.21716,0.235279,-0.142628
869,0.208023,0.208955,-0.126758
870,0.219686,0.18534,-0.106878
871,0.242242,0.167281,-0.092266
872,0.268741,0.153616,-0.080253
873,0.280461,0.142414,-0.065651
874,0.273768,0.134554,-0.055408
875,0.246538,0.132907,-0.057615
876,0.199475,0.132137,-0.069138
877,0.155274,0.128534,-0.081845
878,0.139324,0.125356,-0.092988
879,0.156065,0.125353,-0.102619
880,0.170625,0.125134,-0.110004
881,0.165104,0.123018,-0.11634
882,0.166119,0.11905,-0.121117
883,0.176316,0.110151,-0.123565
884,0.180568,0.096881,-0.123337
885,0.175483,0.081678,-0.120559
886,0.160364,0.064601,-0.115178
887,0.135661,0.046008,-0.108925
888,0.115424,0.027845,-0.10293
889,0.119531,0.011501,-0.100339
890,0.141717,-0.002824,-0.10077
891,0.158466,-0.013323,-0.101341
892,0.162239,-0.020349,-0.10358
893,0.163212,-0.026145,-0.107028
894,0.165676,-0.028699,-0.107455
895,0.158699,-0.026709,-0.100085
896,0.13729,-0.018506,-0.086414
897,0.10371,-0.002905,-0.067963
898,0.060059,0.018624,-0.048255
899,0.014619,0.044336,-0.032981
900,-0.019155,0.072319,-0.023517
901,-0.035182,0.101433,-0.020298
902,-0.039686,0.1288,-0.020987
903,-0.04271,0.15132,-0.023068
904,-0.047191,0.169101,-0.024446
905,-0.050077,0.183057,-0.023367
906,-0.048218,0.191965,-0.02001
907,-0.042344,0.195141,-0.013763
908,-0.039049,0.194932,-0.005494
909,-0.041174,0.190097,0.004562
910,-0.043009,0.181852,0.013226
911,-0.038751,0.173873,0.017517
912,-0.025335,0.164642,0.016045
913,-0.009964,0.155468,0.009554
914,0.002267,0.147423,0.004902
915,0.014666,0.140188,0.004158
916,0.02432,0.132832,0.006241
917,0.027777,0.126241,0.011503
918,0.026608,0.122682,0.017833
919,0.022606,0.118978,0.023204
920,0.016466,0.115085,0.031134
921,0.01235,0.111716,0.040007
922,0.00766,0.109814,0.046095
923,0.00357,0.111174,0.049975
924,0.001486,0.112611,0.052101
925,-0.003277,0.116693,0.052379
926,-0.014664,0.12432,0.051516
927,-0.026509,0.13249,0.049983
928,-0.030691,0.140868,0.047615
929,-0.029778,0.14724,0.045781
930,-0.031665,0.150284,0.044855
931,-0.034262,0.150964,0.046593
932,-0.032314,0.149119,0.051193
933,-0.03143,0.14591,0.056458
934,-0.039146,0.143137,0.059309
935,-0.045814,0.14265,0.059292
936,-0.04405,0.143106,0.057743
937,-0.044874,0.142935,0.054385
938,-0.045755,0.143011,0.048739
939,-0.038761,0.144258,0.043364
940,-0.030388,0.147495,0.04073
941,-0.023156,0.15017,0.036111
942,-0.008364,0.149323,0.034576
943,-0.000115,0.144296,0.040798
944,-0.006269,0.140945,0.048581
945,-0.01287,0.140861,0.05566
946,-0.018836,0.145586,0.060304
947,-0.031158,0.15464,0.062012
948,-0.048836,0.164487,0.06399
949,-0.067558,0.177601,0.06424
950,-0.082503,0.196715,0.061606
951,-0.092943,0.221769,0.055589
952,-0.100002,0.249816,0.046012
953,-0.103664,0.279213,0.034986
954,-0.104016,0.307389,0.024313
955,-0.098483,0.331862,0.015263
956,-0.088012,0.35315,0.007747
957,-0.07364,0.372825,0.000397
958,-0.054322,0.392524,-0.008585
959,-0.032581,0.409621,-0.015817
960,-0.012358,0.426273,-0.022025
961,-0.004126,0.442643,-0.026285
962,-0.006603,0.452527,-0.028915
963,-0.004254,0.458387,-0.031668
964,0.003595,0.460671,-0.031537
965,0.012551,0.459934,-0.029906
966,0.019185,0.457468,-0.026479
967,0.022304,0.450853,-0.021537
968,0.027857,0.444494,-0.015531
969,0.040329,0.440232,-0.01086
970,0.055159,0.437968,-0.010428
971,0.071621,0.440953,-0.012534
972,0.090548,0.443819,-0.015125
973,0.107054,0.440276,-0.013921
974,0.120765,0.43596,-0.010018
975,0.130643,0.433972,-0.008093
976,0.135288,0.430881,-0.009416
977,0.137161,0.430003,-0.011693
978,0.140894,0.43034,-0.013514
979,0.147017,0.42963,-0.015397
980,0.150572,0.429993,-0.01666
981,0.150383,0.428567,-0.020791
982,0.148756,0.423969,-0.026931
983,0.148414,0.41724,-0.03286
984,0.149373,0.409963,-0.040337
985,0.152719,0.403522,-0.049278
986,0.156866,0.397542,-0.059058
987,0.154317,0.389577,-0.063723
988,0.144149,0.377773,-0.060602
989,0.131311,0.362109,-0.054712
990,0.120475,0.344705,-0.047361
991,0.110774,0.326189,-0.040107
992,0.103877,0.304319,-0.034389
993,0.09725,0.280883,-0.030068
994,0.088741,0.259574,-0.02831
995,0.08317,0.240452,-0.027792
996,0.076799,0.222208,-0.028887
997,0.0694,0.205099,-0.029741
998,0.064287,0.188206,-0.028814
999,0.061039,0.169521,-0.025638
1000,0.055656,0.150945,-0.022957
1001,0.048218,0.133645,-0.021976
1002,0.038674,0.117234,-0.021214
1003,0.027557,0.104114,-0.022698
1004,0.018935,0.093224,-0.0227
1005,0.012715,0.083448,-0.023719
1006,0.005978,0.075361,-0.02698
1007,1.7e-05,0.06907,-0.029563
1008,-0.000292,0.064631,-0.031525
1009,0.000994,0.061151,-0.031883
1010,-0.000509,0.058772,-0.033001
1011,-0.00167,0.058206,-0.033706
1012,-0.000442,0.060353,-0.034234
1013,0.002648,0.063899,-0.03397
1014,0.010062,0.066933,-0.034979
1015,0.023564,0.069199,-0.039708
1016,0.039695,0.07054,-0.044395
1017,0.055058,0.071759,-0.05216
1018,0.069438,0.07231,-0.062392
1019,0.083823,0.072478,-0.070018
1020,0.096541,0.074077,-0.074899
1021,0.106195,0.076418,-0.078565
1022,0.111554,0.079227,-0.080601
1023,0.113835,0.082294,-0.080598
1024,0.115458,0.084292,-0.080429
1025,0.117982,0.085487,-0.077768
1026,0.121479,0.086149,-0.074537
1027,0.12634,0.087011,-0.071273
1028,0.131618,0.086753,-0.066153
1029,0.133455,0.08501,-0.061177
1030,0.131951,0.085812,-0.055661
1031,0.127066,0.088973,-0.050035
1032,0.122847,0.090106,-0.045445
1033,0.122066,0.089974,-0.040371
1034,0.119881,0.089602,-0.033843
1035,0.117737,0.088011,-0.02983
1036,0.116519,0.085933,-0.027347
1037,0.111833,0.084402,-0.022731
1038,0.10243,0.083185,-0.019187
1039,0.091709,0.082836,-0.017724
1040,0.083764,0.083313,-0.01652
1041,0.078583,0.082824,-0.016996
1042,0.076638,0.083772,-0.018942
1043,0.076734,0.085325,-0.020475
1044,0.072909,0.084921,-0.02262
1045,0.06387,0.08279,-0.025618
1046,0.056409,0.080955,-0.029449
1047,0.0532,0.080648,-0.032816
1048,0.050429,0.078982,-0.034036
1049,0.045764,0.076196,-0.035446
1050,0.039453,0.075854,-0.036265
1051,0.032767,0.076072,-0.034615
1052,0.025818,0.075389,-0.032007
1053,0.018476,0.076144,-0.028124
1054,0.011228,0.078335,-0.023226
1055,0.005437,0.079938,-0.019255
1056,-0.000517,0.082848,-0.014758
1057,-0.008963,0.087217,-0.010796
1058,-0.018737,0.092024,-0.007429
1059,-0.027073,0.097307,-0.004291
1060,-0.034193,0.102077,-0.001195
1061,-0.041719,0.107259,0.001157
1062,-0.047145,0.113095,0.002178
1063,-0.049572,0.120306,0.002792
1064,-0.05161,0.128059,0.000539
1065,-0.052496,0.135116,-0.003423
1066,-0.051618,0.141239,-0.006705
1067,-0.051371,0.146482,-0.010834
1068,-0.050099,0.150538,-0.013278
1069,-0.049949,0.154851,-0.013506
1070,-0.049925,0.15775,-0.01406
1071,-0.048303,0.157452,-0.012344
1072,-0.048399,0.154001,-0.009959
1073,-0.049157,0.147881,-0.008571
1074,-0.049248,0.142613,-0.007772
1075,-0.048073,0.138545,-0.006238
1076,-0.046774,0.135672,-0.005585
1077,-0.045488,0.134268,-0.00534
1078,-0.043798,0.134082,-0.00245
1079,-0.044422,0.134791,0.002274
1080,-0.04489,0.136377,0.00782
1081,-0.04065,0.139474,0.012939
1082,-0.034435,0.143919,0.016839
1083,-0.028775,0.149236,0.017804
1084,-0.026215,0.155524,0.01754
1085,-0.026896,0.163329,0.017934
1086,-0.026468,0.172365,0.018899
1087,-0.025841,0.18506,0.021576
1088,-0.025263,0.19975,0.025313
1089,-0.025729,0.213453,0.028074
1090,-0.027641,0.225729,0.026884
1091,-0.029158,0.236998,0.021771
1092,-0.033535,0.248865,0.016098
1093,-0.036621,0.258135,0.010506
1094,-0.033004,0.266122,0.007911
1095,-0.027303,0.27383,0.00583
1096,-0.025602,0.279443,0.001839
1097,-0.024666,0.284051,-0.003128
1098,-0.02021,0.288143,-0.009227
1099,-0.014956,0.29121,-0.015413
1100,-0.008532,0.294691,-0.021848
1101,-0.002314,0.296892,-0.028616
1102,0.002276,0.2965,-0.034885
1103,0.007644,0.295564,-0.03947
1104,0.012879,0.293251,-0.04329
1105,0.017504,0.288773,-0.04721
1106,0.022371,0.283188,-0.051878
1107,0.026167,0.277583,-0.054568
1108,0.02515,0.272747,-0.05494
1109,0.020555,0.267824,-0.055217
1110,0.017162,0.261135,-0.054279
1111,0.014435,0.253934,-0.050951
1112,0.010366,0.245329,-0.046237
1113,0.002787,0.236572,-0.04226
1114,-0.007162,0.230546,-0.040659
1115,-0.015288,0.225596,-0.038941
1116,-0.019592,0.219568,-0.037
1117,-0.021374,0.214763,-0.035588
1118,-0.022473,0.213321,-0.034395
1119,-0.021986,0.214602,-0.034477
1120,-0.026811,0.21673,-0.034729
1121,-0.038945,0.21994,-0.036885
1122,-0.049929,0.223148,-0.039526
1123,-0.052876,0.223956,-0.041942
1124,-0.049771,0.225143,-0.044365
1125,-0.049206,0.226564,-0.045751
1126,-0.051805,0.227684,-0.047376
1127,-0.051426,0.228621,-0.050892
1128,-0.049887,0.229667,-0.055691
1129,-0.051274,0.229775,-0.059588
1130,-0.05318,0.228333,-0.063453
1131,-0.053721,0.22718,-0.066938
1132,-0.051352,0.224983,-0.070666
1133,-0.049593,0.223545,-0.075556
1134,-0.051307,0.2227,-0.079917
1135,-0.053495,0.218689,-0.083693
1136,-0.053682,0.21266,-0.085919
1137,-0.050494,0.205965,-0.086819
1138,-0.044146,0.197622,-0.085903
1139,-0.037771,0.188878,-0.083805
1140,-0.035513,0.181197,-0.082953
1141,-0.036661,0.176998,-0.08214
1142,-0.039092,0.175821,-0.08183
1143,-0.040604,0.173836,-0.081772
1144,-0.037566,0.173027,-0.081067
1145,-0.03298,0.171901,-0.080399
1146,-0.029139,0.168617,-0.080408
1147,-0.026021,0.165412,-0.080316
1148,-0.023741,0.163442,-0.080767
1149,-0.021125,0.163827,-0.080922
1150,-0.017304,0.164474,-0.08109
1151,-0.014126,0.166036,-0.081233
1152,-0.014672,0.1687,-0.081709
1153,-0.017674,0.172377,-0.084185
1154,-0.02037,0.178696,-0.088935
1155,-0.021731,0.187754,-0.094042
1156,-0.020962,0.198636,-0.098493
1157,-0.020346,0.207673,-0.102256
1158,-0.024066,0.215695,-0.103421
1159,-0.030638,0.225447,-0.103559
1160,-0.03875,0.233198,-0.101994
1161,-0.04571,0.237395,-0.098603
1162,-0.048708,0.237913,-0.094651
1163,-0.050415,0.235419,-0.089513
1164,-0.051675,0.232955,-0.082871
1165,-0.055081,0.229146,-0.073666
1166,-0.063362,0.222992,-0.062791
1167,-0.071332,0.215104,-0.050978
1168,-0.077355,0.205697,-0.039861
1169,-0.082804,0.195539,-0.032532
1170,-0.088168,0.18696,-0.029846
1171,-0.094947,0.181936,-0.030447
1172,-0.105461,0.177842,-0.031648
1173,-0.118639,0.174779,-0.03631
1174,-0.130643,0.172311,-0.045366
1175,-0.138268,0.170666,-0.054809
1176,-0.139846,0.170577,-0.063145
1177,-0.14126,0.169373,-0.068654
1178,-0.144957,0.16772,-0.069983
1179,-0.14991,0.165195,-0.06805
1180,-0.159744,0.161568,-0.064696
1181,-0.170103,0.154856,-0.062855
1182,-0.168769,0.14736,-0.063969
1183,-0.156477,0.145305,-0.07053
1184,-0.141416,0.148711,-0.076226
1185,-0.138759,0.152875,-0.078441
1186,-0.146241,0.16055,-0.082011
1187,-0.154865,0.171799,-0.084652
1188,-0.167875,0.183624,-0.085653
1189,-0.179829,0.195096,-0.087585
1190,-0.189459,0.202927,-0.090352
1191,-0.19481,0.209873,-0.093558
1192,-0.192991,0.215481,-0.098663
1193,-0.187475,0.219177,-0.102117
1194,-0.179294,0.221178,-0.103576
1195,-0.17008,0.221463,-0.103009
1196,-0.1622,0.2218,-0.099776
1197,-0.153505,0.22133,-0.094847
1198,-0.145702,0.216013,-0.086855
1199,-0.141054,0.206542,-0.075873
1200,-0.137169,0.195166,-0.062681
1201,-0.129459,0.181785,-0.049854
1202,-0.117812,0.170648,-0.039881
1203,-0.104486,0.160274,-0.032943
1204,-0.089227,0.150118,-0.028294
1205,-0.074003,0.1405,-0.024523
1206,-0.061535,0.130846,-0.020988
1207,-0.049983,0.122857,-0.01951
1208,-0.040618,0.117143,-0.018868
1209,-0.034319,0.115068,-0.019448
1210,-0.028592,0.113043,-0.021002
1211,-0.020893,0.110299,-0.020582
1212,-0.012408,0.10668,-0.019632
1213,-0.008565,0.100788,-0.015325
1214,-0.008362,0.094243,-0.009958
1215,-0.011945,0.088533,-0.004922
1216,-0.019316,0.084802,0.002301
1217,-0.025861,0.080848,0.008985
1218,-0.030969,0.078384,0.014269
1219,-0.036604,0.076405,0.017511
1220,-0.042583,0.07447,0.018865
1221,-0.046092,0.075254,0.018503
1222,-0.046245,0.075304,0.015843
1223,-0.043075,0.075224,0.012605
1224,-0.037054,0.073713,0.009018
1225,-0.029858,0.069624,0.005539
1226,-0.022165,0.064347,0.000921
1227,-0.01599,0.059412,-0.004661
1228,-0.010943,0.05596,-0.008918
1229,-0.008974,0.053945,-0.011599
1230,-0.011428,0.054062,-0.012007
1231,-0.014562,0.054719,-0.011244
1232,-0.016069,0.055289,-0.008266
1233,-0.016301,0.054446,-0.002569
1234,-0.016729,0.053085,0.004288
1235,-0.01593,0.052591,0.009719
1236,-0.013267,0.051233,0.01526
1237,-0.010118,0.049677,0.021445
1238,-0.007212,0.048533,0.027235
1239,-0.00735,0.048737,0.032965
1240,-0.006282,0.05233,0.039019
1241,-0.001397,0.057114,0.04545
1242,0.003049,0.062466,0.050853
1243,0.006811,0.070956,0.056519
1244,0.012745,0.079535,0.060778
1245,0.025201,0.087347,0.062134
1246,0.041924,0.095627,0.060795
1247,0.056407,0.104155,0.057026
1248,0.067168,0.113249,0.054595
1249,0.074938,0.120939,0.053373
1250,0.079698,0.126385,0.052424
1251,0.083754,0.129676,0.053274
1252,0.0887,0.12883,0.055267
1253,0.093072,0.124608,0.055931
1254,0.094825,0.117132,0.054131
1255,0.095255,0.106049,0.048612
1256,0.094475,0.094897,0.041608
1257,0.090264,0.082977,0.037006
1258,0.087137,0.069444,0.0346
1259,0.086986,0.057701,0.025626
1260,0.076196,0.048945,0.015172
1261,0.070005,0.033194,0.02696
1262,0.09985,0.025426,0.038935
1263,0.117761,0.034149,0.033195
1264,0.101501,0.040669,0.02536
1265,0.095433,0.044498,0.020103
1266,0.101265,0.048199,0.017412
1267,0.102277,0.052906,0.014319
1268,0.098683,0.056222,0.009037
1269,0.096852,0.055879,0.001777
1270,0.096138,0.05443,-0.003682
1271,0.094275,0.052583,-0.006843
1272,0.092538,0.04966,-0.009334
1273,0.091559,0.045454,-0.009242
1274,0.09093,0.041803,-0.007719
1275,0.094823,0.039511,-0.008196
1276,0.103059,0.037369,-0.008874
1277,0.110855,0.03657,-0.01064
1278,0.119792,0.036572,-0.01417
1279,0.132617,0.036984,-0.019253
1280,0.149127,0.037781,-0.027296
1281,0.170111,0.039302,-0.034394
1282,0.188712,0.040711,-0.040583
1283,0.196589,0.04142,-0.046372
1284,0.195047,0.042976,-0.047545
1285,0.191791,0.044331,-0.042881
1286,0.193278,0.045425,-0.033162
1287,0.202041,0.044402,-0.021578
1288,0.216973,0.044046,-0.01334
1289,0.230189,0.048231,-0.00995
1290,0.235184,0.052667,-0.008913
1291,0.24065,0.0554,-0.009098
1292,0.25224,0.058549,-0.00947
1293,0.26165,0.062164,-0.007698
1294,0.26351,0.06581,-0.003604
1295,0.25934,0.069363,0.00487
1296,0.252038,0.07068,0.017643
1297,0.243937,0.069167,0.030462
1298,0.237042,0.065299,0.043017
1299,0.232084,0.059034,0.053079
1300,0.230623,0.050683,0.058855
1301,0.234073,0.040497,0.06212
1302,0.245103,0.026859,0.064687
1303,0.259927,0.01013,0.068539
1304,0.269058,-0.006086,0.072149
1305,0.271467,-0.020202,0.074232
1306,0.275036,-0.032133,0.073592
1307,0.281525,-0.040879,0.07025
1308,0.286283,-0.047285,0.063768
1309,0.288327,-0.051294,0.052894
1310,0.289748,-0.052133,0.039493
1311,0.290865,-0.051425,0.026662
1312,0.290498,-0.049354,0.014626
1313,0.290873,-0.04722,0.0019
1314,0.295586,-0.045424,-0.009154
1315,0.302267,-0.042445,-0.017717
1316,0.307297,-0.038478,-0.024974
1317,0.308445,-0.034425,-0.030194
1318,0.305471,-0.028389,-0.031863
1319,0.298375,-0.021444,-0.031593
1320,0.285704,-0.016842,-0.026959
1321,0.271131,-0.017679,-0.015542
1322,0.253508,-0.024329,-0.001444
1323,0.233043,-0.033908,0.006947
1324,0.22452,-0.044107,0.007605
1325,0.235704,-0.051767,0.004111
1326,0.257063,-0.054914,-0.004287
1327,0.279202,-0.052451,-0.017391
1328,0.300028,-0.043991,-0.03272
1329,0.316383,-0.030957,-0.046751
1330,0.324959,-0.019259,-0.055157
1331,0.327554,-0.01083,-0.058539
1332,0.328883,-0.005444,-0.056791
1333,0.332529,-0.005239,-0.049097
1334,0.339371,-0.009922,-0.040195
1335,0.344589,-0.020216,-0.027358
1336,0.346615,-0.034447,-0.011202
1337,0.346977,-0.049435,0.006203
1338,0.343785,-0.063311,0.025896
1339,0.335535,-0.077624,0.046254
1340,0.323845,-0.09159,0.067526
1341,0.314632,-0.104564,0.091059
1342,0.309764,-0.117474,0.115907
1343,0.304744,-0.127619,0.13866
1344,0.296157,-0.133396,0.157451
1345,0.283967,-0.139768,0.171855
1346,0.272519,-0.14887,0.180481
1347,0.264826,-0.156698,0.18491
1348,0.259513,-0.1624,0.186089
1349,0.249742,-0.16026,0.185075
1350,0.22556,-0.146328,0.189164
1351,0.201659,-0.127875,0.198838
1352,0.187629,-0.11356,0.209302
1353,0.168546,-0.102985,0.2174
1354,0.152444,-0.094362,0.223914
1355,0.151424,-0.08856,0.227796
1356,0.155494,-0.084229,0.224958
1357,0.156277,-0.08144,0.215888
1358,0.153917,-0.078929,0.203131
1359,0.147916,-0.074898,0.189979
